date,adjclose
2024-08-26,399.2530517578125
2024-08-27,399.41748046875
2024-08-28,397.91796875
2024-08-29,400.40423583984375
2024-08-30,402.62908935546875
2024-09-03,396.8636169433594
2024-09-04,397.0280456542969
2024-09-05,395.13201904296875
2024-09-06,391.2722473144531
2024-09-09,395.7027587890625
2024-09-10,394.9384765625
2024-09-11,395.91558837890625
2024-09-12,398.5274353027344
2024-09-13,401.4005432128906
2024-09-16,403.7610168457031
2024-09-17,403.6448669433594
2024-09-18,402.6097412109375
2024-09-19,407.6594543457031
2024-09-20,408.0552673339844
2024-09-23,408.57928466796875
2024-09-24,409.5688171386719
2024-09-25,406.6483459472656
2024-09-26,409.07403564453125
2024-09-27,410.3645324707031
2024-09-30,410.5293884277344
2024-10-01,408.9576110839844
2024-10-02,409.3554382324219
2024-10-03,407.4828796386719
2024-10-04,410.810791015625
2024-10-07,407.12396240234375
2024-10-08,408.2784729003906
2024-10-09,412.4019775390625
2024-10-10,412.0235595703125
2024-10-11,415.9725646972656
2024-10-14,418.0682067871094
2024-10-15,414.8179016113281
2024-10-16,417.90325927734375
2024-10-17,419.58184814453125
2024-10-18,419.9108581542969
2024-10-21,416.7370300292969
2024-10-22,416.6788330078125
2024-10-23,412.65093994140625
2024-10-24,411.3115234375
2024-10-25,408.74920654296875
2024-10-28,411.593017578125
2024-10-29,410.06915283203125
2024-10-30,409.34124755859375
2024-10-31,405.38128662109375
2024-11-01,408.05035400390625
2024-11-04,405.7501220703125
2024-11-05,409.875
2024-11-06,424.3658142089844
2024-11-07,424.5211181640625
2024-11-08,427.16107177734375
2024-11-11,429.9757385253906
2024-11-12,426.4622802734375
2024-11-13,426.86981201171875
2024-11-14,424.8220520019531
2024-11-15,421.9822692871094
2024-11-18,421.6715393066406
2024-11-19,420.3603820800781
2024-11-20,421.76861572265625
2024-11-21,426.3135681152344
2024-11-22,430.38287353515625
2024-11-25,434.65606689453125
2024-11-26,435.9378967285156
2024-11-27,434.8308410644531
2024-11-29,437.1130065917969
2024-12-02,435.802001953125
2024-12-03,434.9765319824219
2024-12-04,437.93853759765625
2024-12-05,435.73406982421875
2024-12-06,434.2578430175781
2024-12-09,432.24755859375
2024-12-10,430.8975524902344
2024-12-11,429.7516174316406
2024-12-12,427.576171875
2024-12-13,426.7021179199219
2024-12-16,425.7309875488281
2024-12-17,423.01171875
2024-12-18,411.9889831542969
2024-12-19,412.2900085449219
2024-12-20,417.38690185546875
2024-12-23,417.7276916503906
2024-12-24,421.24371337890625
2024-12-26,421.935302734375
2024-12-27,418.80877685546875
2024-12-30,414.6888427734375
2024-12-31,414.4259338378906
2025-01-02,412.7701721191406
2025-01-03,416.0427551269531
2025-01-06,416.0135192871094
2025-01-07,414.26031494140625
2025-01-08,415.0395202636719
2025-01-10,408.41656494140625
2025-01-13,411.95208740234375
2025-01-14,414.0850830078125
2025-01-15,420.9905700683594
2025-01-16,420.3282165527344
2025-01-17,423.5649719238281
2025-01-21,428.80694580078125
2025-01-22,429.9566955566406
2025-01-23,433.9514465332031
2025-01-24,432.7237548828125
2025-01-27,435.646728515625
2025-01-28,436.90374755859375
2025-01-29,435.7052917480469
2025-01-30,437.3031921386719
2025-01-31,433.96124267578125
2025-02-03,432.8699035644531
2025-02-04,434.0975036621094
2025-02-05,437.15704345703125
2025-02-06,435.8805236816406
2025-02-07,431.74945068359375
2025-02-10,433.3668212890625
2025-02-11,434.6627197265625
2025-02-12,432.2464294433594
2025-02-13,435.7831115722656
2025-02-14,434.3509216308594
2025-02-18,434.4776306152344
2025-02-19,435.2083435058594
2025-02-20,431.0382385253906
2025-02-21,423.6406555175781
2025-02-24,424.011474609375
2025-02-25,425.5727844238281
2025-02-26,423.8260803222656
2025-02-27,421.8841857910156
2025-02-28,427.75848388671875
2025-03-03,421.6305236816406
2025-03-04,415.26837158203125
2025-03-05,420.04974365234375
2025-03-06,415.59039306640625
2025-03-07,417.89324951171875
2025-03-10,409.3355712890625
2025-03-11,404.7005310058594
2025-03-12,403.9296875
2025-03-13,398.8848571777344
2025-03-14,405.30548095703125
2025-03-17,409.0624084472656
2025-03-18,406.4471740722656
2025-03-19,410.24310302734375
