date,adjclose
2024-08-26,90.18880462646484
2024-08-27,90.1518783569336
2024-08-28,90.1057357788086
2024-08-29,89.94872283935547
2024-08-30,89.63478088378906
2024-09-03,90.22566223144531
2024-09-04,90.75357818603516
2024-09-05,90.96658325195312
2024-09-06,91.09625244140625
2024-09-09,91.22591400146484
2024-09-10,91.61488342285156
2024-09-11,91.55007934570312
2024-09-12,91.40187072753906
2024-09-13,91.57784271240234
2024-09-16,91.81864929199219
2024-09-17,91.65193176269531
2024-09-18,91.25367736816406
2024-09-19,91.17960357666016
2024-09-20,91.15180969238281
2024-09-23,91.09625244140625
2024-09-24,91.19812774658203
2024-09-25,90.82766723632812
2024-09-26,90.76282501220703
2024-09-27,91.12401580810547
2024-09-30,90.87396240234375
2024-10-01,91.20464324951172
2024-10-02,90.9445571899414
2024-10-03,90.48013305664062
2024-10-04,89.60700225830078
2024-10-07,89.28189086914062
2024-10-08,89.35620880126953
2024-10-09,89.02182006835938
2024-10-10,89.01253509521484
2024-10-11,89.0404052734375
2024-10-14,88.88249206542969
2024-10-15,89.33761596679688
2024-10-16,89.47695922851562
2024-10-17,89.01253509521484
2024-10-18,89.1147232055664
2024-10-21,88.4273452758789
2024-10-22,88.3437728881836
2024-10-23,88.139404296875
2024-10-24,88.33448028564453
2024-10-25,88.139404296875
2024-10-28,87.93505859375
2024-10-29,87.97221374511719
2024-10-30,87.84214782714844
2024-10-31,87.79572296142578
2024-11-01,87.27583312988281
2024-11-04,87.74168395996094
2024-11-05,87.78827667236328
2024-11-06,86.8844985961914
2024-11-07,87.58329010009766
2024-11-08,87.7696304321289
2024-11-11,87.52738952636719
2024-11-12,86.97767639160156
2024-11-13,86.9217529296875
2024-11-14,86.91243743896484
2024-11-15,86.94971466064453
2024-11-18,87.14537811279297
2024-11-19,87.33174133300781
2024-11-20,87.20126342773438
2024-11-21,87.15470123291016
2024-11-22,87.21058654785156
2024-11-25,88.15165710449219
2024-11-26,87.96530151367188
2024-11-27,88.31936645507812
2024-11-29,88.69206237792969
2024-12-02,88.68457794189453
2024-12-03,88.4322509765625
2024-12-04,88.76870727539062
2024-12-05,88.75936126708984
2024-12-06,89.03972625732422
2024-12-09,88.7313003540039
2024-12-10,88.57243347167969
2024-12-11,88.31074523925781
2024-12-12,87.97428131103516
2024-12-13,87.56306457519531
2024-12-16,87.59111022949219
2024-12-17,87.59111022949219
2024-12-18,86.91409301757812
2024-12-19,86.52025604248047
2024-12-20,86.83904266357422
2024-12-23,86.4546127319336
2024-12-24,86.50151062011719
2024-12-26,86.567138671875
2024-12-27,86.34210968017578
2024-12-30,86.84844970703125
2024-12-31,86.68904876708984
2025-01-02,86.73592376708984
2025-01-03,86.59527587890625
2025-01-06,86.5108871459961
2025-01-07,86.1170425415039
2025-01-08,86.26707458496094
2025-01-10,85.63883972167969
2025-01-13,85.48881530761719
2025-01-14,85.51695251464844
2025-01-15,86.41712188720703
2025-01-16,86.6234130859375
2025-01-17,86.68904876708984
2025-01-21,86.97972869873047
2025-01-22,86.75468444824219
2025-01-23,86.52965545654297
2025-01-24,86.70780944824219
2025-01-27,87.2704086303711
2025-01-28,87.27977752685547
2025-01-29,87.17664337158203
