date,adjclose
2024-08-26,47.95682907104492
2024-08-27,48.24071502685547
2024-08-28,47.125099182128906
2024-08-29,46.98065948486328
2024-08-30,48.08632278442383
2024-09-03,45.13290786743164
2024-09-04,44.89384841918945
2024-09-05,44.983497619628906
2024-09-06,42.553035736083984
2024-09-09,43.61885070800781
2024-09-10,44.41074752807617
2024-09-11,46.303321838378906
2024-09-12,47.24960708618164
2024-09-13,47.628116607666016
2024-09-16,47.19481658935547
2024-09-17,47.244625091552734
2024-09-18,46.80135726928711
2024-09-19,49.19198226928711
2024-09-20,48.967857360839844
2024-09-23,49.226844787597656
2024-09-24,49.695011138916016
2024-09-25,49.815101623535156
2024-09-26,50.52268600463867
2024-09-27,49.92970657348633
2024-09-30,50.178863525390625
2024-10-01,48.75870132446289
2024-10-02,48.92313766479492
2024-10-03,48.84341049194336
2024-10-04,50.004451751708984
2024-10-07,48.878292083740234
2024-10-08,50.33831024169922
2024-10-09,51.120643615722656
2024-10-10,51.011016845703125
2024-10-11,51.115665435791016
2024-10-14,51.972740173339844
2024-10-15,50.57749938964844
2024-10-16,50.592445373535156
2024-10-17,50.67217254638672
2024-10-18,51.290069580078125
2024-10-21,51.48440170288086
2024-10-22,51.58406066894531
2024-10-23,49.989498138427734
2024-10-24,50.79176330566406
2024-10-25,51.37477493286133
2024-10-28,51.394710540771484
2024-10-29,52.36639404296875
2024-10-30,51.5740966796875
2024-10-31,48.972965240478516
2024-11-01,49.655643463134766
2024-11-04,49.34669494628906
2024-11-05,50.60739517211914
2024-11-06,53.35801315307617
2024-11-07,55.03728485107422
2024-11-08,55.112030029296875
2024-11-11,55.04227066040039
2024-11-12,54.847930908203125
2024-11-13,54.693458557128906
2024-11-14,53.90614318847656
2024-11-15,51.30002975463867
2024-11-18,52.03253173828125
2024-11-19,52.72517013549805
2024-11-20,52.660396575927734
2024-11-21,53.0440788269043
2024-11-22,53.178627014160156
2024-11-25,53.34307098388672
2024-11-26,53.901161193847656
2024-11-27,53.0440788269043
2024-11-29,53.92108917236328
2024-12-02,55.097076416015625
2024-12-03,55.445892333984375
2024-12-04,56.79629135131836
2024-12-05,56.482357025146484
2024-12-06,57.468990325927734
2024-12-09,56.54713821411133
2024-12-10,56.133544921875
2024-12-11,58.156646728515625
2024-12-12,57.394248962402344
2024-12-13,58.241355895996094
2024-12-16,59.92062759399414
2024-12-17,59.387451171875
2024-12-18,55.10206985473633
2024-12-19,54.568885803222656
2024-12-20,55.535587310791016
2024-12-23,56.57810592651367
2024-12-24,58.10374069213867
2024-12-26,57.99903869628906
2024-12-27,56.41856384277344
2024-12-30,54.90788269042969
2024-12-31,53.96558380126953
2025-01-02,53.72627258300781
2025-01-03,55.48124313354492
2025-01-06,56.74263381958008
2025-01-07,54.698486328125
2025-01-08,54.70845413208008
2025-01-10,52.96344757080078
2025-01-13,52.63439178466797
2025-01-14,52.50974655151367
2025-01-15,54.882957458496094
2025-01-16,54.150047302246094
2025-01-17,55.93494415283203
2025-01-21,56.5382194519043
2025-01-22,58.01399612426758
2025-01-23,58.268272399902344
2025-01-24,57.58023452758789
2025-01-27,54.17498016357422
2025-01-28,55.80531692504883
2025-01-29,55.580955505371094
2025-01-30,56.04463195800781
2025-01-31,55.8452033996582
2025-02-03,54.95774459838867
2025-02-04,56.29890060424805
2025-02-05,56.79249572753906
2025-02-06,57.365848541259766
2025-02-07,55.91500473022461
2025-02-10,57.23123550415039
2025-02-11,56.962005615234375
2025-02-12,57.02682113647461
2025-02-13,58.65217208862305
2025-02-14,59.10088348388672
2025-02-18,59.360137939453125
2025-02-19,59.39006042480469
2025-02-20,58.861568450927734
2025-02-21,56.40858840942383
2025-02-24,55.047489166259766
2025-02-25,53.65148162841797
2025-02-26,53.89577865600586
2025-02-27,50.924278259277344
2025-02-28,52.494789123535156
2025-03-03,50.2512092590332
2025-03-04,49.88226318359375
2025-03-05,51.18852615356445
2025-03-06,48.37158203125
2025-03-07,49.039676666259766
2025-03-10,45.3253059387207
2025-03-11,44.99625015258789
2025-03-12,46.03327560424805
2025-03-13,44.34810256958008
2025-03-14,46.46205520629883
2025-03-17,47.060340881347656
2025-03-18,45.469886779785156
2025-03-19,46.62657928466797
2025-03-20,46.31746292114258
2025-03-21,46.646522521972656
2025-03-24,48.61090087890625
2025-03-25,49.18925094604492
2025-03-26,47.38194274902344
2025-03-27,46.81840133666992
2025-03-28,44.35480499267578
2025-03-31,44.32488250732422
2025-04-01,45.0180778503418
