date,adjclose
2024-08-26,43.086334228515625
2024-08-27,43.308677673339844
2024-08-28,43.41501235961914
2024-08-29,43.80170822143555
2024-08-30,44.217384338378906
2024-09-03,43.88870620727539
2024-09-04,43.937042236328125
2024-09-05,43.45368576049805
2024-09-06,42.81565856933594
2024-09-09,43.45368576049805
2024-09-10,43.008995056152344
2024-09-11,42.80598831176758
2024-09-12,42.90266418457031
2024-09-13,43.0283317565918
2024-09-16,43.589019775390625
2024-09-17,43.82103729248047
2024-09-18,43.685699462890625
2024-09-19,44.1690559387207
2024-09-20,44.14004898071289
2024-09-23,44.08668518066406
2024-09-24,43.71799850463867
2024-09-25,43.4560432434082
2024-09-26,43.679195404052734
2024-09-27,43.80533218383789
2024-09-30,43.97026062011719
2024-10-01,43.7374153137207
2024-10-02,43.785926818847656
2024-10-03,43.55306625366211
2024-10-04,44.290435791015625
2024-10-07,43.747108459472656
2024-10-08,43.99937057495117
2024-10-09,44.406864166259766
2024-10-10,44.27103042602539
2024-10-11,45.124820709228516
2024-10-14,45.40618133544922
2024-10-15,45.50320816040039
2024-10-16,46.06593704223633
2024-10-17,46.19206237792969
2024-10-18,46.20176315307617
2024-10-21,45.83308029174805
2024-10-22,45.74576187133789
2024-10-23,45.70695114135742
2024-10-24,45.74576187133789
2024-10-25,45.24125289916992
2024-10-28,45.8039665222168
2024-10-29,45.522605895996094
2024-10-30,45.72635269165039
2024-10-31,45.0957145690918
2024-11-01,45.25094985961914
2024-11-04,44.90166473388672
2024-11-05,45.3188591003418
2024-11-06,48.074275970458984
2024-11-07,47.2981071472168
2024-11-08,47.72500228881836
2024-11-11,48.40415954589844
2024-11-12,48.25862121582031
2024-11-13,48.28772735595703
2024-11-14,48.16160583496094
2024-11-15,48.38475036621094
2024-11-18,48.53028869628906
2024-11-19,48.21010971069336
2024-11-20,48.06458282470703
2024-11-21,48.675811767578125
2024-11-22,49.21913528442383
2024-11-25,49.539310455322266
2024-11-26,49.63633346557617
2024-11-27,49.73335647583008
2024-11-29,49.810970306396484
2024-12-02,49.316165924072266
2024-12-03,48.94748306274414
2024-12-04,48.76313400268555
2024-12-05,48.908668518066406
2024-12-06,48.89896774291992
2024-12-09,48.229515075683594
2024-12-10,48.21981430053711
2024-12-11,48.31683349609375
2024-12-12,48.103389739990234
2024-12-13,48.06458282470703
2024-12-16,47.977256774902344
2024-12-17,47.6376838684082
2024-12-18,46.21146011352539
2024-12-19,46.37639617919922
2024-12-20,47.06525802612305
2024-12-23,47.178279876708984
2024-12-24,47.733665466308594
2024-12-26,47.8505859375
2024-12-27,47.49981689453125
2024-12-30,47.041866302490234
2024-12-31,47.0905876159668
2025-01-02,46.973663330078125
2025-01-03,47.34392166137695
2025-01-06,47.19776153564453
2025-01-07,47.0905876159668
2025-01-08,47.246482849121094
2025-01-10,46.10649108886719
2025-01-13,46.437767028808594
2025-01-14,47.01264190673828
2025-01-15,48.21110153198242
2025-01-16,48.53263854980469
2025-01-17,48.94186019897461
2025-01-21,49.35109329223633
2025-01-22,49.117244720458984
2025-01-23,49.399810791015625
2025-01-24,49.54596710205078
2025-01-27,50.09160232543945
2025-01-28,50.00391387939453
2025-01-29,49.964935302734375
2025-01-30,50.4423713684082
2025-01-31,50.150062561035156
2025-02-03,49.94544982910156
2025-02-04,49.828521728515625
2025-02-05,50.35468292236328
2025-02-06,50.77364730834961
2025-02-07,50.4910888671875
2025-02-10,50.09160232543945
2025-02-11,50.21826934814453
2025-02-12,50.04288101196289
2025-02-13,50.374168395996094
2025-02-14,50.47160720825195
2025-02-18,50.83210754394531
2025-02-19,50.85159683227539
2025-02-20,50.07211685180664
2025-02-21,49.44853210449219
2025-02-24,49.66288757324219
2025-02-25,49.65313720703125
2025-02-26,49.54596710205078
2025-02-27,49.818782806396484
2025-02-28,50.841861724853516
2025-03-03,50.41314697265625
2025-03-04,48.63981246948242
2025-03-05,48.9223747253418
2025-03-06,48.11366271972656
2025-03-07,47.86033248901367
2025-03-10,46.78853988647461
